Run_ID,Time_h,Feed_Type,Volume_mL,Concentration_gL
KP-B1-Run-02,48,Methanol,100,400
KP-B1-Run-02,60,Methanol,100,400
KP-B1-Run-02,72,Methanol,100,400
KP-B1-Run-02,84,Methanol,100,400
KP-B1-Run-02,96,Methanol,100,400
KP-B1-Run-02,108,Methanol,100,400
KP-B1-Run-02,120,Methanol,100,400
KP-B2_run1,48,Methanol,50,400
KP-B2_run1,54,Methanol,50,400
KP-B2_run1,60,Methanol,50,400
KP-B2_run1,66,Methanol,50,400
KP-B2_run1,72,Methanol,50,400
KP-B2_run1,78,Methanol,50,400
KP-B2_run1,84,Methanol,50,400
KP-B2_run1,90,Methanol,50,400
KP-B2_run1,96,Methanol,50,400
KP-B2_run1,102,Methanol,50,400
KP-B2_run1,108,Methanol,50,400
KP-B2_run1,114,Methanol,50,400
KP-B2_run1,120,Methanol,50,400
KPB2-run3,48,Methanol,50,400
KPB2-run3,56,Methanol,60,400
KPB2-run3,64,Methanol,70,400
KPB2-run3,72,Methanol,80,400
KPB2-run3,80,Methanol,90,400
KPB2-run3,88,Methanol,100,400
KPB2-run3,96,Methanol,110,400
KPB2-run3,104,Methanol,120,400
KPB2-run3,112,Methanol,130,400
KPB2-run3,120,Methanol,140,400
KP_B1_run1,48,Methanol,50,400
KP_B1_run1,54,Methanol,50,400
KP_B1_run1,60,Methanol,50,400
KP_B1_run1,66,Methanol,50,400
KP_B1_run1,72,Methanol,50,400
KP_B1_run1,78,Methanol,50,400
KP_B1_run1,84,Methanol,50,400
KP_B1_run1,90,Methanol,50,400
KP_B1_run1,96,Methanol,50,400
KP_B1_run1,102,Methanol,50,400
KP_B1_run1,108,Methanol,50,400
KP_B1_run1,114,Methanol,50,400
KP_B1_run1,120,Methanol,50,400
KP_B2_run2,48,Methanol,100,400
KP_B2_run2,60,Methanol,100,400
KP_B2_run2,72,Methanol,100,400
KP_B2_run2,84,Methanol,100,400
KP_B2_run2,96,Methanol,100,400
KP_B2_run2,108,Methanol,100,400
KP_B2_run2,120,Methanol,100,400
run3_KPB1,48,Methanol,50,400
run3_KPB1,56,Methanol,60,400
run3_KPB1,64,Methanol,70,400
run3_KPB1,72,Methanol,80,400
run3_KPB1,80,Methanol,90,400
run3_KPB1,88,Methanol,100,400
run3_KPB1,96,Methanol,110,400
run3_KPB1,104,Methanol,120,400
run3_KPB1,112,Methanol,130,400
run3_KPB1,120,Methanol,140,400
