Time_h,Biomass_gL,Viability_%,Glucose_gL,Methanol_gL,Protein_mgL
0,0.5010698647418673,98.51835970262866,40.0,0,0.0
12,1.4164592219457321,96.52701629986774,35.25504427347946,0,457.83221232201413
24,3.933150343831565,98.91978264909147,22.380360573458027,0,1591.152992341298
36,9.95917771802133,98.46163394323796,0.0,0,4535.438541450633
48,10.012741869650837,96.98769184602418,0.0,0,7723.713805911691
60,11.076278047046232,96.76424612201015,0.0,0,12807.411178950986
60,11.076278047046232,96.76424612201015,0.0,0,12807.411178950986
72,12.792517844913704,97.5646529517329,0.0,0,17228.31423834623
72,12.792517844913704,97.5646529517329,0.0,0,17228.31423834623
84,14.149915003498235,96.23763945002511,0.0,0,23152.370377365834
96,14.939990695761885,95.61495680041693,0.0,0,24540.449264267332
108,15.823950396466822,93.37161152111798,0.0,0,28962.557410512352
120,18.67650686893109,93.41059172598302,0.0,0,30894.760151028204
